,algorithm,length,ncomp,nswap,time
3674,dpquick,9200,140684,68905,0.05408477783203125
3675,dpquick,9200,128673,65263,0.051438093185424805
3676,dpquick,9200,125276,70058,0.05276989936828613
3677,dpquick,9200,125538,65809,0.05201315879821777
3678,dpquick,9200,123584,69152,0.05336189270019531
3679,dpquick,9200,127722,63990,0.05163908004760742
3680,insert,9300,21513344,21504058,16.053358793258667
3681,insert,9300,21780786,21771497,18.61554503440857
3682,insert,9300,21804680,21795391,17.164343118667603
3683,insert,9300,21378097,21368804,17.55662178993225
3684,insert,9300,21526974,21517690,16.832483053207397
3685,insert,9300,21640646,21631357,16.412896156311035
3686,insert,9300,21576328,21567034,16.741753101348877
3687,insert,9300,21437257,21427971,16.373071670532227
3688,insert,9300,21789151,21779857,17.92277216911316
3689,insert,9300,21387095,21377802,17.525787830352783
3690,merge,9300,111033,123116,0.17308497428894043
3691,merge,9300,110954,123116,0.17932701110839844
3692,merge,9300,111026,123116,0.1848287582397461
3693,merge,9300,111063,123116,0.1763172149658203
3694,merge,9300,111009,123116,0.18065094947814941
3695,merge,9300,111011,123116,0.1768021583557129
3696,merge,9300,111016,123116,0.17775702476501465
3697,merge,9300,111132,123116,0.18560099601745605
3698,merge,9300,110973,123116,0.1756899356842041
3699,merge,9300,111015,123116,0.1741471290588379
3700,quick,9300,154623,102809,0.14007115364074707
3701,quick,9300,149805,88212,0.11812782287597656
3702,quick,9300,144275,82972,0.11237287521362305
3703,quick,9300,139704,79179,0.11818599700927734
3704,quick,9300,139973,88009,0.11308717727661133
3705,quick,9300,138868,81347,0.10933899879455566
3706,quick,9300,145245,81944,0.10990285873413086
3707,quick,9300,141908,82087,0.11041522026062012
3708,quick,9300,163742,82110,0.12383413314819336
3709,quick,9300,143343,92815,0.1143040657043457
3710,dpquick,9300,127144,68568,0.05458498001098633
3711,dpquick,9300,133329,76523,0.05559492111206055
3712,dpquick,9300,126117,71441,0.05310630798339844
3713,dpquick,9300,126390,69205,0.05191612243652344
3714,dpquick,9300,129161,75605,0.0526127815246582
3715,dpquick,9300,135756,76393,0.05621004104614258
3716,dpquick,9300,128400,65425,0.05248403549194336
3717,dpquick,9300,132096,69144,0.052556753158569336
3718,dpquick,9300,126488,76586,0.05109214782714844
3719,dpquick,9300,128477,73678,0.05231881141662598
3720,insert,9400,21854820,21845432,16.094141006469727
3721,insert,9400,22066500,22057115,17.3209171295166
3722,insert,9400,22111271,22101882,18.073939323425293
3723,insert,9400,22295986,22286597,17.038023948669434
3724,insert,9400,22127312,22117923,16.720175743103027
3725,insert,9400,22056641,22047248,16.57750391960144
3726,insert,9400,22086668,22077278,16.58603024482727
3727,insert,9400,22102913,22093523,16.671868324279785
3728,insert,9400,22040277,22030884,16.526224851608276
3729,insert,9400,21910069,21900683,16.468584060668945
3730,merge,9400,112312,124616,0.1786792278289795
3731,merge,9400,112416,124616,0.17249488830566406
3732,merge,9400,112276,124616,0.17469096183776855
3733,merge,9400,112355,124616,0.1715857982635498
3734,merge,9400,112358,124616,0.1742079257965088
3735,merge,9400,112344,124616,0.1716916561126709
3736,merge,9400,112291,124616,0.1745760440826416
3737,merge,9400,112372,124616,0.17208385467529297
3738,merge,9400,112418,124616,0.17249488830566406
3739,merge,9400,112333,124616,0.17327475547790527
3740,quick,9400,136406,77398,0.10237312316894531
3741,quick,9400,155760,84037,0.11318302154541016
3742,quick,9400,152721,93650,0.11530208587646484
3743,quick,9400,146904,81595,0.10821390151977539
3744,quick,9400,145912,97707,0.11379408836364746
3745,quick,9400,146677,87479,0.11046004295349121
3746,quick,9400,142815,81572,0.10671520233154297
3747,quick,9400,143908,84032,0.11138582229614258
3748,quick,9400,145111,83890,0.10857224464416504
3749,quick,9400,144703,78946,0.10626816749572754
3750,dpquick,9400,129230,74119,0.05232405662536621
3751,dpquick,9400,132431,75491,0.052680253982543945
3752,dpquick,9400,137878,68016,0.052268028259277344
3753,dpquick,9400,135322,74127,0.05386805534362793
3754,dpquick,9400,136389,71817,0.05391526222229004
3755,dpquick,9400,124897,66265,0.05178117752075195
3756,dpquick,9400,132866,70829,0.05228424072265625
3757,dpquick,9400,127599,71950,0.05263996124267578
3758,dpquick,9400,129121,67939,0.05219888687133789
3759,dpquick,9400,128797,70800,0.05318117141723633
3760,insert,9500,22375100,22365612,16.73041296005249
3761,insert,9500,22407426,22397934,17.00436520576477
3762,insert,9500,22550811,22541319,17.202015161514282
3763,insert,9500,22578313,22568822,17.07828688621521
3764,insert,9500,22217283,22207788,16.581207036972046
3765,insert,9500,22698308,22688815,16.984198093414307
3766,insert,9500,22621678,22612189,16.926698923110962
3767,insert,9500,22448056,22438575,16.79323101043701
3768,insert,9500,22650358,22640871,17.014514207839966
3769,insert,9500,22665302,22655815,16.923076152801514
3770,merge,9500,113690,126116,0.17307615280151367
3771,merge,9500,113630,126116,0.17739486694335938
3772,merge,9500,113756,126116,0.17493486404418945
3773,merge,9500,113733,126116,0.1742870807647705
3774,merge,9500,113599,126116,0.17345309257507324
3775,merge,9500,113726,126116,0.17334818840026855
3776,merge,9500,113694,126116,0.17279720306396484
3777,merge,9500,113779,126116,0.17330479621887207
3778,merge,9500,113666,126116,0.17329072952270508
3779,merge,9500,113753,126116,0.17256808280944824
3780,quick,9500,145619,89763,0.11038899421691895
3781,quick,9500,147706,82103,0.10985875129699707
3782,quick,9500,152526,89688,0.11380934715270996
3783,quick,9500,141595,82662,0.10552120208740234
3784,quick,9500,142746,82931,0.1073911190032959
3785,quick,9500,155384,78093,0.12159204483032227
3786,quick,9500,142068,79677,0.10554718971252441
3787,quick,9500,160925,98143,0.12427806854248047
3788,quick,9500,144100,80447,0.10723996162414551
3789,quick,9500,140646,81096,0.10538411140441895
3790,dpquick,9500,139840,79867,0.05858778953552246
3791,dpquick,9500,128747,77046,0.05477404594421387
3792,dpquick,9500,134194,67457,0.05452418327331543
3793,dpquick,9500,130602,72624,0.05358004570007324
3794,dpquick,9500,132025,69674,0.05240678787231445
3795,dpquick,9500,134151,67045,0.0536808967590332
3796,dpquick,9500,136417,68977,0.053175926208496094
3797,dpquick,9500,135549,72202,0.053987979888916016
3798,dpquick,9500,132103,70958,0.0529329776763916
3799,dpquick,9500,133592,70910,0.05504322052001953
3800,insert,9600,23032660,23023070,17.21229100227356
3801,insert,9600,22976018,22966430,17.16871404647827
3802,insert,9600,23029809,23020218,17.482081651687622
3803,insert,9600,23051358,23041772,17.619471073150635
3804,insert,9600,22941636,22932040,17.41338086128235
3805,insert,9600,23040204,23030619,17.728734970092773
3806,insert,9600,23101842,23092252,16.765924215316772
3807,insert,9600,22958840,22949252,16.655619859695435
3808,insert,9600,22956037,22946447,16.785160064697266
3809,insert,9600,22868496,22858906,16.55533480644226
3810,merge,9600,115035,127616,0.17208290100097656
3811,merge,9600,115089,127616,0.17147326469421387
3812,merge,9600,115151,127616,0.17164301872253418
3813,merge,9600,115054,127616,0.17116522789001465
3814,merge,9600,115074,127616,0.17171502113342285
3815,merge,9600,115016,127616,0.17553186416625977
3816,merge,9600,115035,127616,0.17204999923706055
3817,merge,9600,115008,127616,0.1716783046722412
3818,merge,9600,115057,127616,0.17153191566467285
3819,merge,9600,115187,127616,0.17157292366027832
3820,quick,9600,152548,93315,0.11200404167175293
3821,quick,9600,142166,84840,0.10488677024841309
3822,quick,9600,141826,86939,0.10591602325439453
3823,quick,9600,145588,92373,0.10858511924743652
3824,quick,9600,140887,86985,0.10614681243896484
3825,quick,9600,143427,85642,0.10589003562927246
3826,quick,9600,142406,84934,0.10449624061584473
3827,quick,9600,143998,86298,0.10594677925109863
3828,quick,9600,162443,93598,0.11672401428222656
3829,quick,9600,145743,90219,0.10810399055480957
3830,dpquick,9600,137321,73377,0.053691864013671875
3831,dpquick,9600,134747,67599,0.051837921142578125
3832,dpquick,9600,133068,66507,0.052459001541137695
3833,dpquick,9600,135162,76047,0.05214500427246094
3834,dpquick,9600,140437,70754,0.05295419692993164
3835,dpquick,9600,142558,77546,0.055516958236694336
3836,dpquick,9600,138680,72847,0.054344892501831055
3837,dpquick,9600,132440,78357,0.0529022216796875
3838,dpquick,9600,139552,70060,0.05336308479309082
3839,dpquick,9600,131172,78076,0.05262494087219238
3840,insert,9700,23498318,23488628,17.098594903945923
3841,insert,9700,23379162,23369466,16.979711055755615
3842,insert,9700,23556199,23546520,17.370391130447388
3843,insert,9700,23379019,23369329,17.325160264968872
3844,insert,9700,23521377,23511689,17.279770851135254
3845,insert,9700,23727831,23718135,17.220648050308228
3846,insert,9700,23674282,23664594,17.118264198303223
3847,insert,9700,23525818,23516126,17.099610805511475
3848,insert,9700,23632793,23623106,17.17323589324951
3849,insert,9700,23661557,23651870,17.162730932235718
3850,merge,9700,116328,129116,0.17327094078063965
3851,merge,9700,116459,129116,0.17372894287109375
3852,merge,9700,116375,129116,0.17334914207458496
3853,merge,9700,116347,129116,0.17339396476745605
3854,merge,9700,116369,129116,0.1738879680633545
3855,merge,9700,116393,129116,0.17392706871032715
3856,merge,9700,116464,129116,0.17314481735229492
3857,merge,9700,116333,129116,0.17870593070983887
3858,merge,9700,116447,129116,0.17448806762695312
3859,merge,9700,116413,129116,0.17662811279296875
3860,quick,9700,145991,85641,0.10720515251159668
3861,quick,9700,145195,89923,0.10779595375061035
3862,quick,9700,148216,84115,0.10795116424560547
3863,quick,9700,142991,84664,0.1049051284790039
3864,quick,9700,149609,87435,0.10876297950744629
3865,quick,9700,149558,84127,0.10756897926330566
3866,quick,9700,146374,88680,0.10783100128173828
3867,quick,9700,148097,86392,0.10813021659851074
3868,quick,9700,150521,87983,0.11104273796081543
3869,quick,9700,151579,90674,0.11130189895629883
3870,dpquick,9700,141978,76084,0.05572819709777832
3871,dpquick,9700,137633,72327,0.052950143814086914
3872,dpquick,9700,137440,77739,0.05364990234375
3873,dpquick,9700,138044,77922,0.05403423309326172
3874,dpquick,9700,143818,67238,0.052892208099365234
3875,dpquick,9700,132621,73164,0.05487823486328125
3876,dpquick,9700,137737,72892,0.05310416221618652
3877,dpquick,9700,150037,69272,0.054505109786987305
3878,dpquick,9700,132588,75995,0.05272793769836426
3879,dpquick,9700,147564,84981,0.05669403076171875
3880,insert,9800,23987871,23978077,17.38568902015686
3881,insert,9800,23918278,23908490,17.306730031967163
3882,insert,9800,23835996,23826203,17.28422236442566
3883,insert,9800,24135034,24125247,17.803404092788696
3884,insert,9800,23599641,23589848,17.54749894142151
3885,insert,9800,23804839,23795044,17.347465991973877
3886,insert,9800,24035258,24025467,17.513710975646973
3887,insert,9800,24043754,24033966,17.436057090759277
3888,insert,9800,23950219,23940432,17.36619997024536
3889,insert,9800,23949911,23940119,17.392561197280884
3890,merge,9800,117778,130616,0.1754601001739502
3891,merge,9800,117755,130616,0.175750732421875
3892,merge,9800,117745,130616,0.17587828636169434
3893,merge,9800,117785,130616,0.17542290687561035
3894,merge,9800,117621,130616,0.17502093315124512
3895,merge,9800,117807,130616,0.17551088333129883
3896,merge,9800,117573,130616,0.17517900466918945
3897,merge,9800,117752,130616,0.17545509338378906
3898,merge,9800,117741,130616,0.17576122283935547
3899,merge,9800,117763,130616,0.17547917366027832
3900,quick,9800,151711,90253,0.11070013046264648
3901,quick,9800,149185,95509,0.11163616180419922
3902,quick,9800,144544,82184,0.10534024238586426
3903,quick,9800,148068,88822,0.10857605934143066
3904,quick,9800,152001,92997,0.11210107803344727
3905,quick,9800,150107,83023,0.10818910598754883
3906,quick,9800,155433,91879,0.11280012130737305
3907,quick,9800,150698,94364,0.11147308349609375
3908,quick,9800,145284,91612,0.10828185081481934
3909,quick,9800,159165,94441,0.11621713638305664
3910,dpquick,9800,137220,72625,0.05356001853942871
3911,dpquick,9800,142837,78140,0.0545039176940918
3912,dpquick,9800,143914,79622,0.05686211585998535
3913,dpquick,9800,134004,77846,0.05665421485900879
3914,dpquick,9800,140988,71635,0.05248403549194336
3915,dpquick,9800,143541,73312,0.05546975135803223
3916,dpquick,9800,134329,72285,0.05411195755004883
3917,dpquick,9800,136141,70552,0.051290273666381836
3918,dpquick,9800,137444,76318,0.05451393127441406
3919,dpquick,9800,136111,75659,0.052947998046875
3920,insert,9900,24535282,24525391,17.961250066757202
3921,insert,9900,24744491,24734600,17.90067982673645
3922,insert,9900,24665150,24655256,17.859169960021973
3923,insert,9900,24628906,24619021,18.00455594062805
3924,insert,9900,24331221,24321328,17.83553194999695
3925,insert,9900,24184025,24174138,17.92034101486206
3926,insert,9900,24568464,24558577,18.211347103118896
3927,insert,9900,24584413,24574520,17.81799602508545
3928,insert,9900,24714553,24704664,18.120044708251953
3929,insert,9900,24451354,24441464,17.73879313468933
3930,merge,9900,119093,132116,0.17720484733581543
3931,merge,9900,119173,132116,0.17743396759033203
3932,merge,9900,119196,132116,0.1774439811706543
3933,merge,9900,119120,132116,0.1773357391357422
3934,merge,9900,119128,132116,0.17896533012390137
3935,merge,9900,119032,132116,0.1778721809387207
3936,merge,9900,119066,132116,0.17780709266662598
3937,merge,9900,119230,132116,0.17771697044372559
3938,merge,9900,118999,132116,0.17740178108215332
3939,merge,9900,119095,132116,0.1791062355041504
3940,quick,9900,148863,80205,0.10742402076721191
3941,quick,9900,150872,88316,0.11039209365844727
3942,quick,9900,149966,95215,0.11191606521606445
3943,quick,9900,158071,101271,0.11734461784362793
3944,quick,9900,154646,95067,0.11374473571777344
3945,quick,9900,149787,85364,0.10843300819396973
3946,quick,9900,153248,96811,0.11367082595825195
3947,quick,9900,150065,87782,0.10961675643920898
3948,quick,9900,147830,82762,0.10687017440795898
3949,quick,9900,152073,81029,0.10836100578308105
3950,dpquick,9900,142534,80435,0.05698370933532715
3951,dpquick,9900,134849,71176,0.051722049713134766
3952,dpquick,9900,136781,78649,0.05773115158081055
3953,dpquick,9900,134924,76045,0.05252504348754883
3954,dpquick,9900,134195,75065,0.052633047103881836
3955,dpquick,9900,139562,77080,0.05497336387634277
3956,dpquick,9900,138642,80189,0.05455207824707031
3957,dpquick,9900,135596,71700,0.05231213569641113
3958,dpquick,9900,144187,78438,0.055043935775756836
3959,dpquick,9900,138174,75633,0.055609941482543945
3960,insert,10000,24903756,24893762,18.038222074508667
3961,insert,10000,25102135,25092143,18.16437792778015
3962,insert,10000,25074910,25064916,18.315472841262817
3963,insert,10000,25202779,25192789,18.658538341522217
3964,insert,10000,25154308,25144314,18.20612406730652
3965,insert,10000,25003869,24993882,18.547473907470703
3966,insert,10000,24959574,24949585,18.408804893493652
3967,insert,10000,24951389,24941395,18.163562059402466
3968,insert,10000,24811589,24801597,18.056323766708374
3969,insert,10000,24855922,24845928,18.150080680847168
3970,merge,10000,120505,133616,0.1799161434173584
3971,merge,10000,120554,133616,0.17948698997497559
3972,merge,10000,120542,133616,0.17967891693115234
3973,merge,10000,120463,133616,0.18031787872314453
3974,merge,10000,120499,133616,0.1795949935913086
3975,merge,10000,120392,133616,0.17982792854309082
3976,merge,10000,120380,133616,0.17999625205993652
3977,merge,10000,120509,133616,0.17966914176940918
3978,merge,10000,120471,133616,0.17979216575622559
3979,merge,10000,120420,133616,0.17947602272033691
3980,quick,10000,152110,84214,0.10954689979553223
3981,quick,10000,149130,87821,0.10938215255737305
3982,quick,10000,152353,84839,0.10968780517578125
3983,quick,10000,156080,90018,0.11255812644958496
3984,quick,10000,156055,84648,0.1107168197631836
3985,quick,10000,152349,94361,0.11281490325927734
3986,quick,10000,152055,86970,0.11030435562133789
3987,quick,10000,158981,87629,0.11361312866210938
3988,quick,10000,168883,107841,0.12489700317382812
3989,quick,10000,158541,87862,0.11306023597717285
3990,dpquick,10000,139980,83489,0.05745887756347656
3991,dpquick,10000,139795,79823,0.05353999137878418
3992,dpquick,10000,148439,77613,0.057166099548339844
3993,dpquick,10000,144221,74624,0.0562288761138916
