,algorithm,length,ncomp,nswap,time
19313,quick,4900,77253,47049,0.05996203422546387
19314,quick,4900,70410,38529,0.05340981483459473
19315,quick,4900,67587,42367,0.05391192436218262
19316,quick,4900,68288,41849,0.05413007736206055
19317,quick,4900,66646,38775,0.05254006385803223
19318,quick,4900,70261,43117,0.05626511573791504
19319,quick,4900,65969,36288,0.05157971382141113
19320,quick,4900,66957,38855,0.05413103103637695
19321,quick,4900,63627,35857,0.05141878128051758
19322,quick,4900,66498,44974,0.05554986000061035
19323,quick,4900,66425,39538,0.05252885818481445
19324,quick,4900,71585,38666,0.054714202880859375
19325,quick,4900,68484,42042,0.05465888977050781
19326,quick,4900,63990,39994,0.05127978324890137
19327,quick,4900,77495,43493,0.0606839656829834
19328,quick,4900,74549,42974,0.05797100067138672
19329,quick,4900,68687,44442,0.05957388877868652
19330,quick,4900,67067,40832,0.05499076843261719
19331,quick,4900,74687,44642,0.05847907066345215
19332,quick,4900,68453,38412,0.054734230041503906
19333,quick,4900,68233,41468,0.053910017013549805
19334,quick,4900,67097,37427,0.052110910415649414
19335,quick,4900,75752,39521,0.05530095100402832
19336,quick,4900,68132,39112,0.05285978317260742
19337,quick,4900,73221,44278,0.05702090263366699
19338,quick,4900,77552,53052,0.061920166015625
19339,quick,4900,66397,40715,0.05377697944641113
19340,quick,4900,67370,38790,0.05235886573791504
19341,quick,4900,67423,37802,0.05166792869567871
19342,quick,4900,66830,41251,0.05295896530151367
19343,quick,4900,65776,39376,0.05254817008972168
19344,quick,4900,69209,38207,0.05343818664550781
19345,quick,4900,63915,37559,0.04981875419616699
19346,quick,4900,70168,38376,0.053604841232299805
19347,quick,4900,71165,43052,0.05539512634277344
19348,quick,4900,65848,39339,0.05154585838317871
19349,quick,4900,72245,42504,0.0558772087097168
19350,quick,4900,68383,42944,0.055436134338378906
19351,quick,4900,65694,37796,0.05154824256896973
19352,quick,4900,69791,41310,0.05442404747009277
19353,quick,4900,67858,38423,0.05236673355102539
19354,quick,4900,67575,40849,0.05371594429016113
19355,quick,4900,69089,35286,0.05221080780029297
19356,quick,4900,70579,42043,0.05500388145446777
19357,quick,4900,67081,38504,0.052963972091674805
19358,quick,4900,69846,39902,0.05408811569213867
19359,quick,4900,66822,40866,0.053446054458618164
19360,quick,4900,67955,38960,0.0528409481048584
19361,quick,4900,70267,42538,0.057134151458740234
19362,quick,4900,70942,42935,0.05570721626281738
19363,quick,4900,68408,39367,0.05309486389160156
19364,quick,4900,66671,39276,0.05296206474304199
19365,quick,4900,65285,38895,0.05110502243041992
19366,quick,4900,68163,37603,0.0521848201751709
19367,quick,4900,70288,45039,0.0561671257019043
19368,quick,4900,67715,43936,0.054223060607910156
19369,quick,4900,67453,42042,0.05353188514709473
19370,quick,4900,69725,38106,0.05447697639465332
19371,quick,4900,69901,40595,0.054435014724731445
19372,quick,4900,71732,49105,0.059103965759277344
19373,quick,4900,66998,41151,0.056613922119140625
19374,quick,4900,65632,40548,0.05352187156677246
19375,quick,4900,64034,38429,0.051928043365478516
19376,quick,4900,75562,42183,0.05804896354675293
19377,quick,4900,69052,38015,0.05454111099243164
19378,quick,4900,68729,47334,0.05638289451599121
19379,quick,4900,72289,44580,0.05740499496459961
19380,quick,4900,71684,43028,0.05604815483093262
19381,quick,4900,65540,39715,0.0524601936340332
19382,quick,4900,65851,37730,0.05129075050354004
19383,quick,4900,71970,38539,0.05280327796936035
19384,quick,4900,69857,40821,0.05249905586242676
19385,quick,4900,72168,47510,0.05591011047363281
19386,quick,4900,66806,43155,0.051876068115234375
19387,quick,4900,66515,41129,0.052240848541259766
19388,quick,4900,68385,41134,0.05356097221374512
19389,quick,4900,67552,37320,0.05211591720581055
19390,quick,4900,67098,38358,0.05259585380554199
19391,quick,4900,67058,38103,0.05358004570007324
19392,quick,4900,69939,44051,0.05551576614379883
19393,quick,4900,73472,48176,0.060597896575927734
19394,quick,4900,67306,38652,0.05505490303039551
19395,quick,4900,69359,40842,0.05391979217529297
19396,quick,4900,70576,41198,0.05718708038330078
19397,quick,4900,70630,41918,0.055422067642211914
19398,quick,4900,72855,46590,0.06114792823791504
19399,quick,4900,70094,42284,0.05541396141052246
19400,dpquick,4900,61117,35375,0.04954695701599121
19401,dpquick,4900,64059,32611,0.050222158432006836
19402,dpquick,4900,61156,33833,0.047927141189575195
19403,dpquick,4900,63016,31518,0.04956483840942383
19404,dpquick,4900,62541,30180,0.048726797103881836
19405,dpquick,4900,62941,38998,0.05022072792053223
19406,dpquick,4900,60506,33431,0.048191070556640625
19407,dpquick,4900,61664,37449,0.049323081970214844
19408,dpquick,4900,64576,31857,0.05019974708557129
19409,dpquick,4900,72247,33767,0.05367088317871094
19410,dpquick,4900,59784,33120,0.0472109317779541
19411,dpquick,4900,61415,34251,0.048992156982421875
19412,dpquick,4900,67283,33880,0.053955078125
19413,dpquick,4900,59453,31037,0.04729890823364258
19414,dpquick,4900,59741,32989,0.04879903793334961
19415,dpquick,4900,64293,35090,0.05087900161743164
19416,dpquick,4900,61286,35184,0.05087733268737793
19417,dpquick,4900,62935,38071,0.05038595199584961
19418,dpquick,4900,65592,36279,0.05368924140930176
19419,dpquick,4900,60839,31170,0.047882080078125
19420,dpquick,4900,61387,33553,0.04969429969787598
19421,dpquick,4900,64209,31376,0.050476789474487305
19422,dpquick,4900,62111,36284,0.05116701126098633
19423,dpquick,4900,66040,30727,0.05123305320739746
19424,dpquick,4900,63312,35206,0.05067014694213867
19425,dpquick,4900,62428,32679,0.04929804801940918
19426,dpquick,4900,62683,37314,0.049314022064208984
19427,dpquick,4900,61377,34133,0.05056309700012207
19428,dpquick,4900,66646,39075,0.054962873458862305
19429,dpquick,4900,60435,32634,0.04852628707885742
19430,dpquick,4900,71734,31346,0.053733110427856445
19431,dpquick,4900,65543,32519,0.0517420768737793
19432,dpquick,4900,63238,35450,0.050061941146850586
19433,dpquick,4900,60989,33537,0.048041343688964844
19434,dpquick,4900,65699,32627,0.05087089538574219
19435,dpquick,4900,66790,40643,0.053459882736206055
19436,dpquick,4900,62155,35626,0.05069398880004883
19437,dpquick,4900,62509,31970,0.04910993576049805
19438,dpquick,4900,62306,35958,0.05149102210998535
19439,dpquick,4900,66493,33892,0.051870107650756836
19440,dpquick,4900,63005,34138,0.0515749454498291
19441,dpquick,4900,61689,34762,0.04880785942077637
19442,dpquick,4900,61767,35026,0.04991793632507324
19443,dpquick,4900,63459,34804,0.05031919479370117
19444,dpquick,4900,63897,34901,0.05077219009399414
19445,dpquick,4900,62364,35375,0.05386090278625488
19446,dpquick,4900,61595,33262,0.047621726989746094
19447,dpquick,4900,59480,34983,0.047621965408325195
19448,dpquick,4900,64101,31156,0.04968118667602539
19449,dpquick,4900,62475,31469,0.04853081703186035
19450,dpquick,4900,61458,34603,0.04849386215209961
19451,dpquick,4900,67378,32517,0.05183291435241699
19452,dpquick,4900,66670,38586,0.05334806442260742
19453,dpquick,4900,64906,34717,0.05186200141906738
19454,dpquick,4900,63513,32472,0.04981088638305664
19455,dpquick,4900,62796,33431,0.05000615119934082
19456,dpquick,4900,61762,40550,0.050321102142333984
19457,dpquick,4900,64406,30114,0.050314903259277344
19458,dpquick,4900,61521,36413,0.05096006393432617
19459,dpquick,4900,61949,31720,0.048397064208984375
19460,dpquick,4900,60997,34429,0.0486600399017334
19461,dpquick,4900,62727,32440,0.04937171936035156
19462,dpquick,4900,60530,33346,0.05083012580871582
19463,dpquick,4900,62939,34093,0.04939699172973633
19464,dpquick,4900,64412,35953,0.051071882247924805
19465,dpquick,4900,62484,31272,0.04874300956726074
19466,dpquick,4900,63856,32639,0.04991412162780762
19467,dpquick,4900,65522,33128,0.050994157791137695
19468,dpquick,4900,61020,33508,0.04868817329406738
19469,dpquick,4900,68301,32600,0.051972150802612305
19470,dpquick,4900,62378,32759,0.04943394660949707
19471,dpquick,4900,64899,35043,0.05113792419433594
19472,dpquick,4900,67364,35059,0.052934885025024414
19473,dpquick,4900,63879,34834,0.05113482475280762
19474,dpquick,4900,60276,33306,0.047347068786621094
19475,dpquick,4900,63488,35385,0.04954791069030762
19476,dpquick,4900,65805,33278,0.0510711669921875
19477,dpquick,4900,60246,32756,0.04785513877868652
19478,dpquick,4900,67584,35135,0.05187582969665527
19479,dpquick,4900,61465,33001,0.04818081855773926
19480,dpquick,4900,61601,32639,0.047715187072753906
19481,dpquick,4900,61592,35649,0.048425912857055664
19482,dpquick,4900,62186,34568,0.04997992515563965
19483,dpquick,4900,65626,38518,0.05200004577636719
19484,dpquick,4900,62093,32995,0.04888510704040527
19485,dpquick,4900,61479,33552,0.04864215850830078
19486,dpquick,4900,65487,31784,0.05125713348388672
19487,dpquick,4900,59610,32740,0.04840803146362305
19488,dpquick,4900,60401,31903,0.048354148864746094
19489,dpquick,4900,60803,33105,0.047766923904418945
19490,dpquick,4900,62610,34592,0.04970979690551758
19491,dpquick,4900,61298,32691,0.04894089698791504
19492,dpquick,4900,63779,35590,0.052220821380615234
19493,dpquick,4900,66776,30478,0.050457000732421875
19494,dpquick,4900,60534,34968,0.04957985877990723
19495,dpquick,4900,70954,33793,0.05349397659301758
19496,dpquick,4900,65324,36762,0.05148911476135254
19497,dpquick,4900,60762,36672,0.0484461784362793
19498,dpquick,4900,60371,33067,0.04843497276306152
19499,dpquick,4900,65142,35062,0.0514218807220459
19500,hybrid,4900,65705,37574,0.050721168518066406
19501,hybrid,4900,61309,33737,0.04714608192443848
19502,hybrid,4900,66396,33548,0.04882502555847168
19503,hybrid,4900,60268,35099,0.0455470085144043
19504,hybrid,4900,62026,32514,0.04612398147583008
19505,hybrid,4900,63695,32843,0.04804682731628418
19506,hybrid,4900,63959,31389,0.04693126678466797
19507,hybrid,4900,68790,34891,0.05068016052246094
19508,hybrid,4900,67180,35980,0.05000805854797363
19509,hybrid,4900,63020,37585,0.04875493049621582
19510,hybrid,4900,62459,34110,0.046369075775146484
19511,hybrid,4900,62586,36897,0.04672598838806152
19512,hybrid,4900,62258,33121,0.04597187042236328
19513,hybrid,4900,69736,30377,0.050704240798950195
19514,hybrid,4900,65045,32450,0.04703116416931152
19515,hybrid,4900,64486,36832,0.04888916015625
19516,hybrid,4900,60880,32865,0.04563283920288086
19517,hybrid,4900,65179,36318,0.04918193817138672
19518,hybrid,4900,63964,32819,0.04736733436584473
19519,hybrid,4900,65704,34444,0.049382925033569336
19520,hybrid,4900,61895,34550,0.04647207260131836
19521,hybrid,4900,62293,34921,0.04641008377075195
19522,hybrid,4900,63256,33714,0.04694771766662598
19523,hybrid,4900,64450,39744,0.04917716979980469
19524,hybrid,4900,65877,34807,0.04968690872192383
19525,hybrid,4900,62903,37997,0.047708988189697266
19526,hybrid,4900,63889,33077,0.0465850830078125
19527,hybrid,4900,63938,35305,0.04871392250061035
19528,hybrid,4900,65919,34103,0.049887895584106445
19529,hybrid,4900,61983,32582,0.04671001434326172
19530,hybrid,4900,62469,36835,0.04789018630981445
19531,hybrid,4900,63947,34475,0.04813122749328613
19532,hybrid,4900,64192,32981,0.0487818717956543
19533,hybrid,4900,62867,37204,0.04878091812133789
19534,hybrid,4900,64417,37201,0.04981207847595215
19535,hybrid,4900,65251,34622,0.04863905906677246
19536,hybrid,4900,64056,35331,0.047837018966674805
19537,hybrid,4900,66040,32088,0.0484929084777832
19538,hybrid,4900,64814,32962,0.04745984077453613
19539,hybrid,4900,63419,32860,0.046597957611083984
19540,hybrid,4900,63106,31927,0.048011064529418945
19541,hybrid,4900,64736,34982,0.04804706573486328
19542,hybrid,4900,61759,37898,0.046598196029663086
19543,hybrid,4900,62781,30548,0.0458071231842041
19544,hybrid,4900,65967,34704,0.05032920837402344
19545,hybrid,4900,63482,30949,0.046282052993774414
19546,hybrid,4900,63801,34352,0.04768705368041992
19547,hybrid,4900,68613,34117,0.050147056579589844
19548,hybrid,4900,64380,30375,0.04716086387634277
19549,hybrid,4900,60657,33129,0.04566788673400879
19550,hybrid,4900,61204,33221,0.04491901397705078
19551,hybrid,4900,62347,33784,0.04738187789916992
19552,hybrid,4900,66958,36428,0.0500948429107666
19553,hybrid,4900,63143,33683,0.046756744384765625
19554,hybrid,4900,64629,33151,0.0477900505065918
19555,hybrid,4900,62086,35471,0.0469052791595459
19556,hybrid,4900,64545,33786,0.047171831130981445
19557,hybrid,4900,66297,35420,0.04867672920227051
19558,hybrid,4900,64241,34138,0.04776811599731445
19559,hybrid,4900,63327,32561,0.04817628860473633
19560,hybrid,4900,62430,36528,0.04792308807373047
19561,hybrid,4900,61387,33382,0.04577994346618652
19562,hybrid,4900,65980,31789,0.04793500900268555
19563,hybrid,4900,63225,36745,0.04801201820373535
19564,hybrid,4900,65658,33900,0.04981708526611328
19565,hybrid,4900,65429,32681,0.04834318161010742
19566,hybrid,4900,60392,33292,0.04513287544250488
19567,hybrid,4900,64292,34319,0.047856807708740234
19568,hybrid,4900,64761,31371,0.046964168548583984
19569,hybrid,4900,60789,34782,0.0463109016418457
19570,hybrid,4900,61371,33485,0.04539299011230469
19571,hybrid,4900,63554,32655,0.04502296447753906
19572,hybrid,4900,65620,31854,0.04811215400695801
19573,hybrid,4900,62976,35445,0.048429012298583984
19574,hybrid,4900,63687,37657,0.04748392105102539
19575,hybrid,4900,62429,31751,0.046015024185180664
19576,hybrid,4900,64680,37713,0.05040693283081055
19577,hybrid,4900,67320,33598,0.04979300498962402
19578,hybrid,4900,62077,32962,0.04958915710449219
19579,hybrid,4900,62189,33546,0.046845197677612305
19580,hybrid,4900,63727,34741,0.04763221740722656
19581,hybrid,4900,62303,32428,0.04680776596069336
19582,hybrid,4900,62582,34638,0.047616004943847656
19583,hybrid,4900,67748,34899,0.050296783447265625
19584,hybrid,4900,60566,34906,0.04581093788146973
19585,hybrid,4900,62063,34163,0.04723501205444336
19586,hybrid,4900,63030,31889,0.047096967697143555
19587,hybrid,4900,62862,34921,0.047760963439941406
19588,hybrid,4900,70100,35819,0.051737070083618164
19589,hybrid,4900,65546,37345,0.05124402046203613
19590,hybrid,4900,65949,32012,0.04847526550292969
19591,hybrid,4900,67238,38084,0.051557064056396484
19592,hybrid,4900,62821,32213,0.047905683517456055
19593,hybrid,4900,63554,35304,0.04782295227050781
19594,hybrid,4900,63382,33169,0.047348976135253906
19595,hybrid,4900,63734,33739,0.04761385917663574
19596,hybrid,4900,65397,33338,0.04866290092468262
19597,hybrid,4900,64341,30391,0.04724311828613281
19598,hybrid,4900,62147,36857,0.04701733589172363
19599,hybrid,4900,62212,36048,0.046472787857055664
19600,merge,5000,55195,61808,0.08389496803283691
19601,merge,5000,55181,61808,0.08408594131469727
19602,merge,5000,55269,61808,0.08569693565368652
19603,merge,5000,55278,61808,0.08345603942871094
19604,merge,5000,55204,61808,0.08340096473693848
19605,merge,5000,55088,61808,0.0832669734954834
19606,merge,5000,55259,61808,0.08328127861022949
19607,merge,5000,55219,61808,0.08340907096862793
19608,merge,5000,55269,61808,0.08474922180175781
19609,merge,5000,55317,61808,0.08453035354614258
19610,merge,5000,55265,61808,0.08438611030578613
19611,merge,5000,55313,61808,0.08420205116271973
19612,merge,5000,55205,61808,0.08314895629882812
19613,merge,5000,55173,61808,0.08424687385559082
19614,merge,5000,55262,61808,0.08376765251159668
19615,merge,5000,55172,61808,0.08346009254455566
19616,merge,5000,55321,61808,0.08361506462097168
19617,merge,5000,55250,61808,0.08372998237609863
19618,merge,5000,55236,61808,0.0847480297088623
19619,merge,5000,55216,61808,0.08327603340148926
19620,merge,5000,55173,61808,0.08368897438049316
19621,merge,5000,55296,61808,0.08391404151916504
19622,merge,5000,55288,61808,0.08322906494140625
19623,merge,5000,55258,61808,0.08389806747436523
19624,merge,5000,55172,61808,0.08444786071777344
19625,merge,5000,55258,61808,0.08464288711547852
19626,merge,5000,55216,61808,0.08471393585205078
19627,merge,5000,55208,61808,0.08559513092041016
19628,merge,5000,55284,61808,0.08370614051818848
19629,merge,5000,55272,61808,0.08343815803527832
19630,merge,5000,55142,61808,0.08222579956054688
19631,merge,5000,55194,61808,0.08384990692138672
19632,merge,5000,55225,61808,0.08351397514343262
19633,merge,5000,55171,61808,0.08326506614685059
19634,merge,5000,55195,61808,0.08348703384399414
19635,merge,5000,55247,61808,0.08391809463500977
19636,merge,5000,55190,61808,0.08367586135864258
19637,merge,5000,55219,61808,0.08391714096069336
19638,merge,5000,55193,61808,0.08477306365966797
19639,merge,5000,55164,61808,0.08393192291259766
19640,merge,5000,55216,61808,0.08820486068725586
19641,merge,5000,55225,61808,0.08322787284851074
19642,merge,5000,55282,61808,0.0832357406616211
19643,merge,5000,55172,61808,0.0834810733795166
19644,merge,5000,55227,61808,0.0823371410369873
19645,merge,5000,55233,61808,0.08227705955505371
19646,merge,5000,55236,61808,0.08331894874572754
19647,merge,5000,55320,61808,0.08356618881225586
19648,merge,5000,55240,61808,0.08356022834777832
19649,merge,5000,55276,61808,0.08362913131713867
19650,merge,5000,55250,61808,0.08346772193908691
19651,merge,5000,55241,61808,0.0834660530090332
19652,merge,5000,55211,61808,0.08327794075012207
19653,merge,5000,55182,61808,0.08339381217956543
19654,merge,5000,55221,61808,0.0846400260925293
19655,merge,5000,55247,61808,0.08451390266418457
19656,merge,5000,55236,61808,0.08428812026977539
19657,merge,5000,55298,61808,0.08428192138671875
19658,merge,5000,55260,61808,0.08371806144714355
19659,merge,5000,55273,61808,0.08355593681335449
19660,merge,5000,55222,61808,0.08465099334716797
19661,merge,5000,55258,61808,0.08386683464050293
19662,merge,5000,55178,61808,0.08327603340148926
19663,merge,5000,55211,61808,0.08404994010925293
19664,merge,5000,55239,61808,0.08318829536437988
19665,merge,5000,55169,61808,0.08335590362548828
19666,merge,5000,55186,61808,0.08378100395202637
19667,merge,5000,55268,61808,0.084136962890625
19668,merge,5000,55253,61808,0.0865011215209961
19669,merge,5000,55236,61808,0.0862739086151123
19670,merge,5000,55172,61808,0.08288979530334473
19671,merge,5000,55263,61808,0.08294892311096191
19672,merge,5000,55263,61808,0.0843818187713623
19673,merge,5000,55216,61808,0.08429193496704102
19674,merge,5000,55205,61808,0.08404016494750977
19675,merge,5000,55262,61808,0.0840146541595459
19676,merge,5000,55226,61808,0.08429622650146484
19677,merge,5000,55181,61808,0.08368730545043945
19678,merge,5000,55195,61808,0.08397889137268066
19679,merge,5000,55205,61808,0.08334994316101074
19680,merge,5000,55228,61808,0.08327507972717285
19681,merge,5000,55248,61808,0.08397293090820312
19682,merge,5000,55314,61808,0.08680415153503418
19683,merge,5000,55155,61808,0.08446717262268066
19684,merge,5000,55212,61808,0.08426213264465332
19685,merge,5000,55228,61808,0.08396077156066895
19686,merge,5000,55206,61808,0.08467936515808105
19687,merge,5000,55196,61808,0.08423709869384766
19688,merge,5000,55225,61808,0.08464527130126953
19689,merge,5000,55140,61808,0.08388710021972656
19690,merge,5000,55226,61808,0.08366107940673828
19691,merge,5000,55147,61808,0.08377313613891602
19692,merge,5000,55239,61808,0.08591580390930176
19693,merge,5000,55242,61808,0.08394408226013184
19694,merge,5000,55290,61808,0.08870315551757812
19695,merge,5000,55150,61808,0.08453106880187988
19696,merge,5000,55283,61808,0.08524107933044434
19697,merge,5000,55235,61808,0.08357906341552734
19698,merge,5000,55222,61808,0.08333373069763184
19699,merge,5000,55197,61808,0.08617019653320312
19700,quick,5000,66936,38250,0.053724050521850586
19701,quick,5000,69659,44867,0.05654621124267578
19702,quick,5000,67687,39059,0.053225040435791016
19703,quick,5000,67585,38613,0.05422091484069824
19704,quick,5000,78288,47480,0.06128406524658203
19705,quick,5000,77576,41329,0.05868816375732422
19706,quick,5000,77462,47105,0.060347795486450195
19707,quick,5000,70963,40591,0.05534529685974121
19708,quick,5000,72048,36447,0.05451703071594238
19709,quick,5000,68860,41314,0.05475902557373047
19710,quick,5000,66387,41526,0.053420066833496094
19711,quick,5000,71970,42707,0.056397199630737305
19712,quick,5000,68687,39992,0.05371499061584473
19713,quick,5000,77336,50728,0.06702899932861328
19714,quick,5000,71890,47769,0.05796694755554199
19715,quick,5000,72332,42426,0.05640912055969238
19716,quick,5000,70718,43446,0.0561680793762207
19717,quick,5000,76045,46325,0.059638023376464844
19718,quick,5000,71756,44063,0.05902600288391113
19719,quick,5000,68073,41855,0.05439281463623047
19720,quick,5000,70982,44663,0.05686306953430176
19721,quick,5000,73630,50325,0.06099891662597656
19722,quick,5000,65901,41083,0.05348610877990723
19723,quick,5000,75405,40207,0.058210134506225586
19724,quick,5000,70098,43901,0.056982994079589844
19725,quick,5000,66918,38994,0.05247378349304199
19726,quick,5000,74933,43713,0.0581817626953125
19727,quick,5000,72636,46658,0.05800890922546387
19728,quick,5000,68188,39017,0.05303788185119629
19729,quick,5000,67796,39822,0.05330204963684082
19730,quick,5000,68988,40515,0.05385589599609375
19731,quick,5000,74411,38675,0.05657005310058594
19732,quick,5000,69157,37948,0.053262948989868164
19733,quick,5000,70181,42492,0.05649089813232422
19734,quick,5000,72084,43220,0.05682206153869629
19735,quick,5000,76869,44822,0.05984902381896973
19736,quick,5000,68349,41768,0.0549921989440918
19737,quick,5000,73847,48735,0.059384822845458984
19738,quick,5000,69747,39318,0.05386495590209961
19739,quick,5000,68651,44370,0.055676937103271484
19740,quick,5000,74762,44929,0.05810403823852539
19741,quick,5000,72458,45113,0.0572659969329834
19742,quick,5000,68124,41625,0.054113149642944336
19743,quick,5000,67238,41196,0.0534358024597168
19744,quick,5000,76982,43889,0.05911993980407715
19745,quick,5000,72475,45335,0.057212114334106445
19746,quick,5000,73419,46167,0.0582432746887207
19747,quick,5000,74920,46297,0.05940985679626465
19748,quick,5000,71315,40173,0.054950714111328125
19749,quick,5000,67229,38262,0.052186012268066406
19750,quick,5000,69353,42350,0.05465412139892578
19751,quick,5000,65789,40713,0.052674055099487305
19752,quick,5000,69412,40361,0.05423092842102051
19753,quick,5000,68216,41623,0.054155826568603516
19754,quick,5000,71563,41338,0.05554699897766113
19755,quick,5000,74310,38130,0.05613899230957031
19756,quick,5000,67391,41533,0.05405712127685547
19757,quick,5000,72702,42531,0.05712103843688965
19758,quick,5000,69737,43757,0.05664396286010742
19759,quick,5000,68062,40583,0.05445981025695801
19760,quick,5000,67752,41598,0.05407309532165527
19761,quick,5000,70155,38663,0.0544588565826416
19762,quick,5000,75774,40270,0.05785012245178223
19763,quick,5000,68435,39815,0.05460023880004883
19764,quick,5000,73096,46637,0.05881190299987793
19765,quick,5000,69897,44236,0.05666494369506836
19766,quick,5000,68176,39487,0.05358314514160156
19767,quick,5000,68443,40621,0.05385994911193848
19768,quick,5000,70637,44491,0.057019948959350586
19769,quick,5000,67754,37079,0.05231809616088867
19770,quick,5000,70527,41615,0.05617833137512207
19771,quick,5000,67928,39992,0.0539400577545166
19772,quick,5000,74055,43925,0.0582120418548584
19773,quick,5000,67959,38647,0.05380702018737793
19774,quick,5000,73731,41665,0.05695700645446777
19775,quick,5000,67815,39736,0.05447983741760254
19776,quick,5000,75528,39031,0.05692911148071289
19777,quick,5000,68632,41829,0.054388999938964844
19778,quick,5000,64788,42114,0.05184626579284668
19779,quick,5000,66102,39423,0.05220508575439453
19780,quick,5000,72526,42182,0.05618882179260254
19781,quick,5000,69300,41936,0.05608820915222168
19782,quick,5000,75851,39393,0.05748414993286133
19783,quick,5000,68184,39049,0.053253889083862305
19784,quick,5000,70876,44555,0.05657792091369629
19785,quick,5000,67068,40975,0.05334115028381348
19786,quick,5000,70987,47288,0.05723714828491211
19787,quick,5000,65826,41191,0.052481889724731445
19788,quick,5000,71112,46041,0.056781768798828125
19789,quick,5000,76972,39077,0.05730724334716797
19790,quick,5000,74521,48251,0.05951571464538574
19791,quick,5000,68283,42572,0.05493307113647461
19792,quick,5000,74889,40503,0.057360172271728516
19793,quick,5000,65987,38947,0.05226612091064453
19794,quick,5000,84049,54719,0.06688189506530762
19795,quick,5000,68746,42162,0.05509829521179199
19796,quick,5000,70775,43126,0.055799007415771484
19797,quick,5000,72220,45079,0.057218074798583984
19798,quick,5000,70807,38485,0.05436968803405762
19799,quick,5000,71293,42076,0.056002140045166016
19800,dpquick,5000,65320,36272,0.05124306678771973
19801,dpquick,5000,63672,34824,0.05102992057800293
19802,dpquick,5000,64743,33969,0.05058622360229492
19803,dpquick,5000,62897,35094,0.0513920783996582
19804,dpquick,5000,64736,36044,0.05034804344177246
19805,dpquick,5000,65593,35821,0.054090023040771484
19806,dpquick,5000,67329,33710,0.05166125297546387
19807,dpquick,5000,68740,36600,0.05323624610900879
19808,dpquick,5000,67076,35570,0.05169510841369629
19809,dpquick,5000,63461,33185,0.04935908317565918
19810,dpquick,5000,62688,34319,0.04806995391845703
19811,dpquick,5000,63562,35615,0.05029296875
19812,dpquick,5000,65644,39417,0.0520169734954834
19813,dpquick,5000,63901,34229,0.05077791213989258
19814,dpquick,5000,63674,34412,0.04909992218017578
19815,dpquick,5000,63318,35163,0.049983978271484375
19816,dpquick,5000,67411,32181,0.05057382583618164
19817,dpquick,5000,65283,35230,0.0499567985534668
19818,dpquick,5000,61202,33013,0.04852890968322754
19819,dpquick,5000,64023,33791,0.050694942474365234
19820,dpquick,5000,62595,33570,0.04921412467956543
19821,dpquick,5000,68024,36413,0.05256485939025879
19822,dpquick,5000,62948,34962,0.04826211929321289
19823,dpquick,5000,65530,32933,0.049719810485839844
19824,dpquick,5000,66876,33068,0.05139803886413574
19825,dpquick,5000,65168,33344,0.050392866134643555
19826,dpquick,5000,62182,32909,0.04930305480957031
19827,dpquick,5000,64203,37737,0.0515589714050293
19828,dpquick,5000,66734,38493,0.0533289909362793
19829,dpquick,5000,67184,32930,0.0506739616394043
19830,dpquick,5000,62607,34076,0.048558950424194336
19831,dpquick,5000,65065,35337,0.04982876777648926
19832,dpquick,5000,62371,36569,0.04930591583251953
19833,dpquick,5000,65825,38137,0.05435013771057129
19834,dpquick,5000,63671,34833,0.0500028133392334
19835,dpquick,5000,64118,33885,0.05124402046203613
19836,dpquick,5000,67612,35770,0.0536656379699707
19837,dpquick,5000,67009,36220,0.05391812324523926
19838,dpquick,5000,67087,36566,0.05437898635864258
19839,dpquick,5000,62835,38787,0.05019497871398926
19840,dpquick,5000,61235,33916,0.04845881462097168
19841,dpquick,5000,64025,37011,0.052247047424316406
19842,dpquick,5000,63737,36142,0.050353050231933594
19843,dpquick,5000,68002,33585,0.0531308650970459
19844,dpquick,5000,64036,34741,0.050698041915893555
19845,dpquick,5000,66478,37553,0.05399894714355469
19846,dpquick,5000,64301,35011,0.05112099647521973
19847,dpquick,5000,63883,35187,0.05191206932067871
19848,dpquick,5000,66586,32489,0.05076098442077637
19849,dpquick,5000,67167,40288,0.0519258975982666
19850,dpquick,5000,61732,36207,0.04849410057067871
19851,dpquick,5000,70157,37494,0.05334305763244629
19852,dpquick,5000,62028,34780,0.04845714569091797
19853,dpquick,5000,62291,35897,0.05006694793701172
19854,dpquick,5000,62492,36459,0.049671173095703125
19855,dpquick,5000,63891,32322,0.04941296577453613
